ID,TYPE,COMMIT #, DESCRIPTION,REPORTER,CREATED
1, task, a83ef9b, Initial commit, Nick, 26 Sep
2,task,e75723c, Issue tracker, Nick, 26 Sep
3, task,435bffe, Task A, Nick, 26 Sep
4,task,00dd7a4,Task B, Nick, 26 Sep
5, task,31dc57e,Task C, Nick, 26 Sep
6, task,aa72fe7,Task D, Nick, 26 Sep
7, task, d782e95, Task E, Aine, 27 Sep
8,task,bfa929d ,Task F, Aine, 27 Sep
9, task, ecf7c13,Task G, Aine, 27 Sep
10, task,b65518a,Task H, Aine, 27 Sep
11, task,3200c5e, Task I, Tashan, 27 Sep
12,task,1c955e1,Task J, Tashan, 27 Sep
13, task,bef4bb2,Task K, Tashan, 27 Sep
